archive_dir,split,annotations_path,category_id,category_name_from_coco,count
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,1,Advil,106
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,7,Diclofenac,106
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,10,Vitamin B,91
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,11,neozep,82
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,2,Alaxan,47
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,3,Amplodine,42
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,5,Citirizine,42
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,9,Pharex3,5
med/MediScan1_v1-mediscan_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/valid/_annotations.coco.json,6,Diatabs,1
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,8,Pharex,70
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,7,Diclofenac,57
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,11,neozep,44
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,1,Advil,41
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,10,Vitamin B,41
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,5,Citirizine,30
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,3,Amplodine,21
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,2,Alaxan,20
med/MediScan1_v1-mediscan_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MediScan1_v1-mediscan_coco/test/_annotations.coco.json,9,Pharex3,1
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,21,instrument-8,45
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,19,instrument-6,36
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,11,instrument-19,30
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,12,instrument-2,24
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,7,instrument-15,18
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,22,instrument-9,18
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,1,instrument-1,15
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,13,instrument-20,15
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,15,instrument-22,15
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,6,instrument-14,12
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,18,instrument-5,12
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,20,instrument-7,12
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,3,instrument-11,9
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,5,instrument-13,9
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,14,instrument-21,9
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,16,instrument-3,9
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,2,instrument-10,6
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,4,instrument-12,6
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,10,instrument-18,6
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,8,instrument-16,3
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,9,instrument-17,3
med/MedicalInstruments_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/train/_annotations.coco.json,17,instrument-4,3
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,12,instrument-2,13
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,1,instrument-1,7
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,18,instrument-5,5
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,19,instrument-6,3
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,16,instrument-3,1
med/MedicalInstruments_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/valid/_annotations.coco.json,20,instrument-7,1
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,21,instrument-8,5
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,1,instrument-1,3
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,10,instrument-18,3
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,15,instrument-22,3
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,11,instrument-19,2
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,12,instrument-2,2
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,16,instrument-3,2
med/MedicalInstruments_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/MedicalInstruments_v1i_coco/test/_annotations.coco.json,22,instrument-9,2
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,9,Glycomet,315
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,18,Parawal-500,153
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,4,Clopilet-A75,129
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,16,Okacet,129
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,6,Contenel-M,99
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,5,Concor,93
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,20,Vitz-B-eco,84
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,1,Accelent,81
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,8,Glyciphage,72
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,10,Ibugesic-Plus,72
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,15,Odent,72
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,2,Chymosan-Forte,66
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,11,Mahagesic-P,66
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,19,Reclide,63
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,13,Mypar-650,54
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,7,Ecosprin,51
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,14,Neurobion,51
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,12,Montas-L,39
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,17,Oro-CV,30
med/Meds_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/train/_annotations.coco.json,3,Clopilet,15
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,9,Glycomet,12
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,1,Accelent,5
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,5,Concor,5
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,2,Chymosan-Forte,4
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,14,Neurobion,4
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,16,Okacet,4
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,4,Clopilet-A75,3
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,6,Contenel-M,3
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,7,Ecosprin,3
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,18,Parawal-500,3
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,8,Glyciphage,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,11,Mahagesic-P,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,13,Mypar-650,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,15,Odent,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,17,Oro-CV,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,19,Reclide,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,20,Vitz-B-eco,2
med/Meds_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Meds_v2i_coco/test/_annotations.coco.json,10,Ibugesic-Plus,1
med/Smart_Medical_Wastes_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Smart_Medical_Wastes_v1i_coco/train/_annotations.coco.json,5,cotton,1088
med/Smart_Medical_Wastes_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Smart_Medical_Wastes_v1i_coco/train/_annotations.coco.json,3,Vial,1011
med/Smart_Medical_Wastes_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Smart_Medical_Wastes_v1i_coco/train/_annotations.coco.json,2,Syringe,472
med/Smart_Medical_Wastes_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/Smart_Medical_Wastes_v1i_coco/train/_annotations.coco.json,4,bandage,422
